"","Schedule ID","TaskName","Experiment ID","SubjectID","SubjectTrialNumber","WordColour","Word","Colour","Ink_name","TrialType","Language","Stroop","Block","Sound","Accuracy","RT"
"1404",17198664,"AccuracyCoding",59570,4515908,195,"fish_orange","fish","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-196-2.weba","Correct",942
"1405",17198664,"AccuracyCoding",59570,4515908,196,"ankabout_blue","ankabout","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-197-2.weba","Correct",878
"1406",17198664,"AccuracyCoding",59570,4515908,197,"hasan_pink","hasan","pink","zahri","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-198-2.weba","Correct",1008
"1407",17198664,"AccuracyCoding",59570,4515908,198,"spider_orange","spider","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-199-2.weba","Correct",924
"1408",17198664,"AccuracyCoding",59570,4515908,199,"samkeh_blue","samkeh","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-200-2.weba","Correct",1103
"1409",17198664,"AccuracyCoding",59570,4515908,200,"ankabout_pink","ankabout","pink","zahri","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-201-2.weba","Correct",932
"1410",17198664,"AccuracyCoding",59570,4515908,201,"samkeh_orange","samkeh","orange","bourtoukalij","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-202-2.weba","Correct",1160
"1411",17198664,"AccuracyCoding",59570,4515908,202,"horse_pink","horse","pink","pink","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-203-2.weba","Correct",879
"1412",17198664,"AccuracyCoding",59570,4515908,203,"ankabout_orange","ankabout","orange","bourtoukalij","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-204-2.weba","Correct",933
"1413",17198664,"AccuracyCoding",59570,4515908,204,"hasan_pink","hasan","pink","zahri","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-205-2.weba","Incorrect Language",712
"1414",17198664,"AccuracyCoding",59570,4515908,205,"samkeh_blue","samkeh","blue","azraq","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-206-2.weba","Correct",971
"1415",17198664,"AccuracyCoding",59570,4515908,206,"hasan_pink","hasan","pink","zahri","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-207-2.weba","Correct",1309
"1416",17198664,"AccuracyCoding",59570,4515908,207,"fish_blue","fish","blue","blue","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-blue-208-2.weba","Correct",1074
"1417",17198664,"AccuracyCoding",59570,4515908,208,"spider_pink","spider","pink","pink","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-209-2.weba","Correct",1139
"1418",17198664,"AccuracyCoding",59570,4515908,209,"hasan_blue","hasan","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-210-2.weba","Correct",952
"1419",17198664,"AccuracyCoding",59570,4515908,210,"samkeh_orange","samkeh","orange","bourtoukalij","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-211-2.weba","Correct",1033
"1420",17198664,"AccuracyCoding",59570,4515908,211,"ankabout_blue","ankabout","blue","azraq","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-212-2.weba","Correct",988
"1421",17198664,"AccuracyCoding",59570,4515908,212,"horse_pink","horse","pink","pink","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-213-2.weba","Correct",1006
"1422",17198664,"AccuracyCoding",59570,4515908,213,"fish_orange","fish","orange","orange","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-214-2.weba","Correct",1241
"1423",17198664,"AccuracyCoding",59570,4515908,214,"hasan_pink","hasan","pink","zahri","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-215-2.weba","Correct",1311
"1424",17198664,"AccuracyCoding",59570,4515908,215,"samkeh_orange","samkeh","orange","bourtoukalij","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-216-2.weba","Correct",1421
"1425",17198664,"AccuracyCoding",59570,4515908,216,"ankabout_pink","ankabout","pink","zahri","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-217-2.weba","Correct",1834
"1426",17198664,"AccuracyCoding",59570,4515908,217,"samkeh_orange","samkeh","orange","bourtoukalij","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-218-2.weba","Correct",1081
"1427",17198664,"AccuracyCoding",59570,4515908,218,"hasan_blue","hasan","blue","azraq","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-219-2.weba","Correct",1480
"1428",17198664,"AccuracyCoding",59570,4515908,219,"fish_orange","fish","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-220-2.weba","Correct",922
"1429",17198664,"AccuracyCoding",59570,4515908,220,"ankabout_blue","ankabout","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-221-2.weba","Correct",1272
"1430",17198664,"AccuracyCoding",59570,4515908,221,"horse_orange","horse","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-222-2.weba","Correct",1112
"1431",17198664,"AccuracyCoding",59570,4515908,222,"spider_blue","spider","blue","blue","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-blue-223-2.weba","Correct",1024
"1432",17198664,"AccuracyCoding",59570,4515908,223,"samkeh_orange","samkeh","orange","bourtoukalij","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-224-2.weba","Correct",1217
"1433",17198664,"AccuracyCoding",59570,4515908,224,"ankabout_blue","ankabout","blue","azraq","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-225-2.weba","Correct",1144
"1434",17198664,"AccuracyCoding",59570,4515908,225,"fish_pink","fish","pink","pink","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-226-2.weba","Correct",1025
"1435",17198664,"AccuracyCoding",59570,4515908,226,"hasan_blue","hasan","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-227-2.weba","Correct",950
"1436",17198664,"AccuracyCoding",59570,4515908,227,"spider_orange","spider","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-228-2.weba","Correct",976
"1437",17198664,"AccuracyCoding",59570,4515908,228,"samkeh_pink","samkeh","pink","zahri","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-229-2.weba","Correct",1783
"1438",17198664,"AccuracyCoding",59570,4515908,229,"horse_blue","horse","blue","blue","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-blue-230-2.weba","Correct",1027
"1439",17198664,"AccuracyCoding",59570,4515908,230,"spider_orange","spider","orange","orange","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-231-2.weba","Correct",814
"1440",17198664,"AccuracyCoding",59570,4515908,231,"samkeh_blue","samkeh","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-232-2.weba","Correct",1215
"1441",17198664,"AccuracyCoding",59570,4515908,232,"spider_pink","spider","pink","pink","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-233-2.weba","Correct",1196
"1442",17198664,"AccuracyCoding",59570,4515908,233,"horse_blue","horse","blue","blue","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-blue-234-2.weba","Correct",1087
"1443",17198664,"AccuracyCoding",59570,4515908,234,"fish_orange","fish","orange","orange","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-235-2.weba","Correct",902
"1444",17198664,"AccuracyCoding",59570,4515908,235,"spider_blue","spider","blue","blue","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-blue-236-2.weba","Correct",1086
"1445",17198664,"AccuracyCoding",59570,4515908,236,"hasan_pink","hasan","pink","zahri","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-237-2.weba","Correct",1573
"1446",17198664,"AccuracyCoding",59570,4515908,237,"ankabout_orange","ankabout","orange","bourtoukalij","Repetition","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-bourtoukalij-238-2.weba","Correct",1030
"1447",17198664,"AccuracyCoding",59570,4515908,238,"horse_pink","horse","pink","pink","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-pink-239-2.weba","Correct",944
"1448",17198664,"AccuracyCoding",59570,4515908,239,"fish_orange","fish","orange","orange","Repetition","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-240-2.weba","Correct",958
"1449",17198664,"AccuracyCoding",59570,4515908,240,"hasan_blue","hasan","blue","azraq","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-azraq-241-2.weba","Correct",1011
"1450",17198664,"AccuracyCoding",59570,4515908,241,"fish_orange","fish","orange","orange","Switch","English","Neutral","Animals","59570-2-4515908-task-wknd-15227404-orange-242-2.weba","Correct",1068
"1451",17198664,"AccuracyCoding",59570,4515908,242,"ankabout_pink","ankabout","pink","zahri","Switch","Arabic","Neutral","Animals","59570-2-4515908-task-wknd-15227404-zahri-243-2.weba","Correct",1771
"1452",19324769,"AccuracyCoding",59570,4515916,1,"azraq_orange","azraq","orange","bourtoukalij",NA,"Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-1-2.weba","Correct",1290
"1453",19324769,"AccuracyCoding",59570,4515916,2,"orange_pink","orange","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-2-2.weba","Correct",1851
"1454",19324769,"AccuracyCoding",59570,4515916,3,"pink_orange","pink","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-3-2.weba","Correct",1182
"1455",19324769,"AccuracyCoding",59570,4515916,4,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-4-2.weba","Correct",1844
"1456",19324769,"AccuracyCoding",59570,4515916,5,"blue_orange","blue","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-5-2.weba","No/Other Sound",NA
"1457",19324769,"AccuracyCoding",59570,4515916,6,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-6-2.weba","Correct",2053
"1458",19324769,"AccuracyCoding",59570,4515916,7,"blue_pink","blue","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-7-2.weba","Correct",1212
"1459",19324769,"AccuracyCoding",59570,4515916,8,"pink_orange","pink","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-8-2.weba","Correct",985
"1460",19324769,"AccuracyCoding",59570,4515916,9,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-9-2.weba","Correct",1301
"1461",19324769,"AccuracyCoding",59570,4515916,10,"azraq_orange","azraq","orange","bourtoukalij","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-10-2.weba","Correct",1051
"1462",19324769,"AccuracyCoding",59570,4515916,11,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-11-2.weba","Correct",1778
"1463",19324769,"AccuracyCoding",59570,4515916,12,"blue_pink","blue","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-12-2.weba","Correct",1122
"1464",19324769,"AccuracyCoding",59570,4515916,13,"bourtoukalij_blue","bourtoukalij","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-13-2.weba","Correct",1120
"1465",19324769,"AccuracyCoding",59570,4515916,14,"zahri_orange","zahri","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-14-2.weba","Correct",1714
"1466",19324769,"AccuracyCoding",59570,4515916,15,"bourtoukalij_blue","bourtoukalij","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-15-2.weba","Correct",987
"1467",19324769,"AccuracyCoding",59570,4515916,16,"pink_orange","pink","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-16-2.weba","Correct",1022
"1468",19324769,"AccuracyCoding",59570,4515916,17,"blue_pink","blue","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-17-2.weba","Correct",708
"1469",19324769,"AccuracyCoding",59570,4515916,18,"pink_orange","pink","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-18-2.weba","Correct",1038
"1470",19324769,"AccuracyCoding",59570,4515916,19,"bourtoukalij_blue","bourtoukalij","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-19-2.weba","Correct",982
"1471",19324769,"AccuracyCoding",59570,4515916,20,"pink_orange","pink","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-20-2.weba","Correct",1125
"1472",19324769,"AccuracyCoding",59570,4515916,21,"blue_pink","blue","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-21-2.weba","Correct",1118
"1473",19324769,"AccuracyCoding",59570,4515916,22,"pink_blue","pink","blue","blue","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-22-2.weba","Correct",1590
"1474",19324769,"AccuracyCoding",59570,4515916,23,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-23-2.weba","Correct",1225
"1475",19324769,"AccuracyCoding",59570,4515916,24,"azraq_orange","azraq","orange","bourtoukalij","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-24-2.weba","Correct",1519
"1476",19324769,"AccuracyCoding",59570,4515916,25,"bourtoukalij_pink","bourtoukalij","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-25-2.weba","Correct",1175
"1477",19324769,"AccuracyCoding",59570,4515916,26,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-26-2.weba","Correct",1161
"1478",19324769,"AccuracyCoding",59570,4515916,27,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-27-2.weba","Correct",1010
"1479",19324769,"AccuracyCoding",59570,4515916,28,"azraq_orange","azraq","orange","bourtoukalij","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-28-2.weba","Correct",1118
"1480",19324769,"AccuracyCoding",59570,4515916,29,"orange_pink","orange","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-29-2.weba","Correct",1407
"1481",19324769,"AccuracyCoding",59570,4515916,30,"pink_orange","pink","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-30-2.weba","Correct",1239
"1482",19324769,"AccuracyCoding",59570,4515916,31,"bourtoukalij_blue","bourtoukalij","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-31-2.weba","Correct",996
"1483",19324769,"AccuracyCoding",59570,4515916,32,"zahri_orange","zahri","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-32-2.weba","Correct",1717
"1484",19324769,"AccuracyCoding",59570,4515916,33,"bourtoukalij_pink","bourtoukalij","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-33-2.weba","Correct",2042
"1485",19324769,"AccuracyCoding",59570,4515916,34,"zahri_blue","zahri","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-34-2.weba","Correct",1713
"1486",19324769,"AccuracyCoding",59570,4515916,35,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-35-2.weba","Correct",1250
"1487",19324769,"AccuracyCoding",59570,4515916,36,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-36-2.weba","Correct",1028
"1488",19324769,"AccuracyCoding",59570,4515916,37,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-37-2.weba","Correct",961
"1489",19324769,"AccuracyCoding",59570,4515916,38,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-38-2.weba","Correct",1279
"1490",19324769,"AccuracyCoding",59570,4515916,39,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-39-2.weba","Correct",956
"1491",19324769,"AccuracyCoding",59570,4515916,40,"orange_blue","orange","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-40-2.weba","Correct",950
"1492",19324769,"AccuracyCoding",59570,4515916,41,"pink_orange","pink","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-41-2.weba","Correct",958
"1493",19324769,"AccuracyCoding",59570,4515916,42,"bourtoukalij_pink","bourtoukalij","pink","zahri","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-42-2.weba","Correct",1334
"1494",19324769,"AccuracyCoding",59570,4515916,43,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-43-2.weba","Correct",918
"1495",19324769,"AccuracyCoding",59570,4515916,44,"azraq_pink","azraq","pink","zahri","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-44-2.weba","Correct",986
"1496",19324769,"AccuracyCoding",59570,4515916,45,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-45-2.weba","Correct",1866
"1497",19324769,"AccuracyCoding",59570,4515916,46,"blue_orange","blue","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-46-2.weba","Correct",1172
"1498",19324769,"AccuracyCoding",59570,4515916,47,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-47-2.weba","Correct",1090
"1499",19324769,"AccuracyCoding",59570,4515916,48,"bourtoukalij_pink","bourtoukalij","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-48-2.weba","Correct",876
"1500",19324769,"AccuracyCoding",59570,4515916,49,"zahri_blue","zahri","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-49-2.weba","Correct",827
"1501",19324769,"AccuracyCoding",59570,4515916,50,"orange_pink","orange","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-50-2.weba","Correct",1446
"1502",19324769,"AccuracyCoding",59570,4515916,51,"blue_orange","blue","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-51-2.weba","Correct",1036
"1503",19324769,"AccuracyCoding",59570,4515916,52,"pink_blue","pink","blue","blue","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-52-2.weba","Correct",1325
"1504",19324769,"AccuracyCoding",59570,4515916,53,"azraq_pink","azraq","pink","zahri","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-53-2.weba","Correct",1376
"1505",19324769,"AccuracyCoding",59570,4515916,54,"pink_orange","pink","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-54-2.weba","Correct",1352
"1506",19324769,"AccuracyCoding",59570,4515916,55,"orange_blue","orange","blue","blue","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-55-2.weba","Correct",1586
"1507",19324769,"AccuracyCoding",59570,4515916,56,"azraq_pink","azraq","pink","zahri","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-56-2.weba","Correct",1599
"1508",19324769,"AccuracyCoding",59570,4515916,57,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-57-2.weba","Correct",1079
"1509",19324769,"AccuracyCoding",59570,4515916,58,"orange_pink","orange","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-58-2.weba","Correct",1904
"1510",19324769,"AccuracyCoding",59570,4515916,59,"blue_orange","blue","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-59-2.weba","Correct",1182
"1511",19324769,"AccuracyCoding",59570,4515916,60,"bourtoukalij_blue","bourtoukalij","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-60-2.weba","Correct",1226
"1512",19324769,"AccuracyCoding",59570,4515916,61,"azraq_orange","azraq","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-61-2.weba","Correct",NA
"1513",19324769,"AccuracyCoding",59570,4515916,62,"pink_blue","pink","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-62-2.weba","Correct",1045
"1514",19324769,"AccuracyCoding",59570,4515916,63,"blue_orange","blue","orange","orange","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-63-2.weba","Correct",1089
"1515",19324769,"AccuracyCoding",59570,4515916,64,"bourtoukalij_pink","bourtoukalij","pink","zahri","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-64-2.weba","Correct",NA
"1516",19324769,"AccuracyCoding",59570,4515916,65,"zahri_orange","zahri","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-65-2.weba","Correct",1222
"1517",19324769,"AccuracyCoding",59570,4515916,66,"orange_pink","orange","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-66-2.weba","Correct",2221
"1518",19324769,"AccuracyCoding",59570,4515916,67,"azraq_orange","azraq","orange","bourtoukalij","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-67-2.weba","Correct",1063
"1519",19324769,"AccuracyCoding",59570,4515916,68,"bourtoukalij_blue","bourtoukalij","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-68-2.weba","Correct",805
"1520",19324769,"AccuracyCoding",59570,4515916,69,"pink_orange","pink","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-69-2.weba","Correct",967
"1521",19324769,"AccuracyCoding",59570,4515916,70,"bourtoukalij_blue","bourtoukalij","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-70-2.weba","Correct",1310
"1522",19324769,"AccuracyCoding",59570,4515916,71,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-71-2.weba","Correct",1418
"1523",19324769,"AccuracyCoding",59570,4515916,72,"zahri_orange","zahri","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-72-2.weba","Correct",1352
"1524",19324769,"AccuracyCoding",59570,4515916,73,"bourtoukalij_blue","bourtoukalij","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-73-2.weba","Correct",1221
"1525",19324769,"AccuracyCoding",59570,4515916,74,"blue_orange","blue","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-74-2.weba","Correct",921
"1526",19324769,"AccuracyCoding",59570,4515916,75,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-75-2.weba","Correct",1138
"1527",19324769,"AccuracyCoding",59570,4515916,76,"bourtoukalij_pink","bourtoukalij","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-76-2.weba","Correct",1138
"1528",19324769,"AccuracyCoding",59570,4515916,77,"blue_orange","blue","orange","orange","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-orange-77-2.weba","Correct",1391
"1529",19324769,"AccuracyCoding",59570,4515916,78,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-78-2.weba","Correct",1690
"1530",19324769,"AccuracyCoding",59570,4515916,79,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-79-2.weba","Correct",1030
"1531",19324769,"AccuracyCoding",59570,4515916,80,"zahri_orange","zahri","orange","bourtoukalij","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-80-2.weba","Correct",1322
"1532",19324769,"AccuracyCoding",59570,4515916,81,"orange_pink","orange","pink","pink","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-81-2.weba","Correct",1760
"1533",19324769,"AccuracyCoding",59570,4515916,82,"zahri_orange","zahri","orange","bourtoukalij","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-bourtoukalij-82-2.weba","Correct",1277
"1534",19324769,"AccuracyCoding",59570,4515916,83,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-83-2.weba","Correct",1913
"1535",19324769,"AccuracyCoding",59570,4515916,84,"bourtoukalij_blue","bourtoukalij","blue","azraq","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-84-2.weba","Correct",1009
"1536",19324769,"AccuracyCoding",59570,4515916,85,"azraq_pink","azraq","pink","zahri","Repetition","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-zahri-85-2.weba","Correct",1055
"1537",19324769,"AccuracyCoding",59570,4515916,86,"orange_blue","orange","blue","blue","Switch","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-blue-86-2.weba","Correct",1051
"1538",19324769,"AccuracyCoding",59570,4515916,87,"blue_pink","blue","pink","pink","Repetition","English","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-pink-87-2.weba","Correct",1312
"1539",19324769,"AccuracyCoding",59570,4515916,88,"zahri_blue","zahri","blue","azraq","Switch","Arabic","Incongruent","Colours","59570-2-4515916-task-k8ru-15227398-azraq-88-2.weba","Correct",980
